record_type,record_id,collected_at,observed_at,forecast_hours,name,commune,district,province,latitude,longitude,rainfall_mm,risk_level,flash_flood_risk,color,source
landslide_warning,nchmf-30020778-5835,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Thị trấn Mường Tè,Bum Tở,Mường Tè,Lai Châu,22.38,102.809,83.2,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020779-5830,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Bum Nưa,Hua Bum,Mường Tè,Lai Châu,22.384,102.88,84.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020779-5830,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Bum Nưa,Bum Nưa,Mường Tè,Lai Châu,22.384,102.88,84.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020780-5831,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Bum Tở,Bum Tở,Mường Tè,Lai Châu,22.436,102.775,104.6,Cao,Cao,,NCHMF
landslide_warning,nchmf-30020787-5876,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Làng Mô,Tủa Sín Chải,Sìn Hồ,Lai Châu,22.214,103.27,64.2,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020784-5845,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Lê Lợi,Lê Lợi,Nậm Nhùn,Lai Châu,22.093,103.158,61.2,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020785-5848,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Nậm Chà,Mường Mô,Nậm Nhùn,Lai Châu,22.132,102.843,58.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020788-5880,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Nậm Cuổi,Nậm Cuổi,Sìn Hồ,Lai Châu,22.119,103.508,120.4,Cao,Cao,,NCHMF
landslide_warning,nchmf-30020789-5881,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Nậm Hăn,Nậm Cuổi,Sìn Hồ,Lai Châu,22.035,103.5,94.2,Cao,Cao,,NCHMF
landslide_warning,nchmf-30020786-5849,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Nậm Hàng,Nậm Hàng,Nậm Nhùn,Lai Châu,22.192,103.016,79.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020781-5837,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Nậm Khao,Mường Tè,Mường Tè,Lai Châu,22.442,102.681,87.2,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020782-5838,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Pa ủ,Pa Ủ,Mường Tè,Lai Châu,22.613,102.688,88.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020783-5841,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Tà Tổng,Tà Tổng,Mường Tè,Lai Châu,22.301,102.612,72.0,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020817-2555,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Phường Na Lay,P. Mường Lay,TX.Mường Lay,Điện Biên,22.033,103.157,70.0,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020818-2556,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Phường Sông Đà,P. Mường Lay,TX.Mường Lay,Điện Biên,22.075,103.113,73.4,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020791-2500,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Thị trấn Mường Ảng,Mường Ảng,Mường Ảng,Điện Biên,21.519,103.217,52.0,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020792-2496,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Ẳng Cang,Mường Ảng,Mường Ảng,Điện Biên,21.477,103.21,52.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020793-2497,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Ẳng Nưa,Mường Ảng,Mường Ảng,Điện Biên,21.518,103.182,57.0,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020794-2498,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Ẳng Tở,Búng Lao,Mường Ảng,Điện Biên,21.566,103.268,62.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020801-2516,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Chung Chải,Mường Nhé,Mường Nhé,Điện Biên,22.277,102.421,67.0,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020795-11624,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Hừa Ngài,Nậm Nèn,Mường Chà,Điện Biên,21.862,103.216,83.2,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020795-11624,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Hừa Ngài,Pa Ham,Mường Chà,Điện Biên,21.862,103.216,83.2,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020796-11625,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Huổi Lèng,Mường Tùng,Mường Chà,Điện Biên,21.9,103.096,92.4,Cao,Cao,,NCHMF
landslide_warning,nchmf-30020810-2543,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Lao Xả Phình,Sín Chải,Tủa Chùa,Điện Biên,22.0,103.298,72.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020810-2543,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Lao Xả Phình,Sính Phình,Tủa Chùa,Điện Biên,22.0,103.298,72.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020819-2554,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Lay Nưa,P. Mường Lay,TX.Mường Lay,Điện Biên,22.01,103.135,61.0,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020811-2544,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Mường Báng,Tủa Chùa,Tủa Chùa,Điện Biên,21.831,103.344,58.0,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020812-2545,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Mường Đun,Sáng Nhè,Tủa Chùa,Điện Biên,21.884,103.466,61.0,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020816-2560,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Mường Mùn,Chiềng Sinh,Tuần Giáo,Điện Biên,21.731,103.334,72.0,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020816-2560,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Mường Mùn,Mường Mùn,Tuần Giáo,Điện Biên,21.731,103.334,72.0,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020797-11645,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Mường Mươn,Mường Pồn,Mường Chà,Điện Biên,21.638,103.066,186.4,Rất cao,Rất cao,,NCHMF
landslide_warning,nchmf-30020797-11645,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Mường Mươn,Na Sang,Mường Chà,Điện Biên,21.638,103.066,186.4,Rất cao,Rất cao,,NCHMF
landslide_warning,nchmf-30020802-2519,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Mường Nhé,Mường Nhé,Mường Nhé,Điện Biên,22.164,102.442,55.4,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020790-2452,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Mường Pồn,Mường Pồn,Điện Biên,Điện Biên,21.551,103.01,51.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020803-2520,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Mường Toong,Nậm Kè,Mường Nhé,Điện Biên,22.193,102.589,53.4,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020803-2520,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Mường Toong,Mường Toong,Mường Nhé,Điện Biên,22.193,102.589,53.4,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020798-11626,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Mường Tùng,Mường Tùng,Mường Chà,Điện Biên,21.981,103.061,65.6,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020808-2455,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Nà Tấu,Nà Tấu,TP.Điện Biên Phủ,Điện Biên,21.55,103.126,83.2,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020804-2521,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Nậm Kè,Nậm Kè,Mường Nhé,Điện Biên,22.059,102.518,78.2,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020799-11642,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Nậm Nèn,Nậm Nèn,Mường Chà,Điện Biên,21.842,103.276,54.4,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020809-2461,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Pá Khoang,Mường Phăng,TP.Điện Biên Phủ,Điện Biên,21.426,103.108,55.6,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020809-2461,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Pá Khoang,Pu Nhi,TP.Điện Biên Phủ,Điện Biên,21.426,103.108,55.6,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020806-2538,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Pa Tần,Mường Chà,Nậm Pồ,Điện Biên,22.039,102.782,53.6,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020805-2524,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Quảng Lâm,Quảng Lâm,Mường Nhé,Điện Biên,22.023,102.629,91.0,Cao,Cao,,NCHMF
landslide_warning,nchmf-30020807-2540,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Si Pa Phìn,Si Pa Phìn,Nậm Pồ,Điện Biên,21.766,102.924,60.0,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020813-2548,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Tả Phìn,Sính Phình,Tủa Chùa,Điện Biên,21.984,103.365,75.6,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020814-2552,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Trung Thu,Sính Phình,Tủa Chùa,Điện Biên,21.934,103.284,59.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020800-11604,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Xá Tổng,P. Mường Lay,Mường Chà,Điện Biên,22.001,103.217,96.4,Cao,Cao,,NCHMF
landslide_warning,nchmf-30020815-2553,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Xín Chải,Tủa Thàng,Tủa Chùa,Điện Biên,22.098,103.336,110.8,Cao,Cao,,NCHMF
landslide_warning,nchmf-30020815-2553,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Xín Chải,Sín Chải,Tủa Chùa,Điện Biên,22.098,103.336,110.8,Cao,Cao,,NCHMF
landslide_warning,nchmf-30020820-8862,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Cà Nàng,Mường Chiên,Quỳnh Nhai,Sơn La,21.946,103.55,62.2,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020821-8864,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Chiềng Khay,Mường Chiên,Quỳnh Nhai,Sơn La,21.918,103.651,54.0,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020822-8866,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Chiềng Ơn,Chiềng Lao,Quỳnh Nhai,Sơn La,21.656,103.75,54.4,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020822-8866,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Chiềng Ơn,Quỳnh Nhai,Quỳnh Nhai,Sơn La,21.656,103.75,54.4,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020823-8867,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Mường Chiên,Mường Chiên,Quỳnh Nhai,Sơn La,21.857,103.584,71.0,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020825-8875,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Mường Lèo,Mường Lèo,Sốp Cộp,Sơn La,20.9,103.359,77.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020824-8870,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Mường Sại,Mường Sại,Quỳnh Nhai,Sơn La,21.627,103.722,51.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020840-7605,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Phường Thọ Sơn,P. Thanh Miếu,TP.Việt Trì,Phú Thọ,21.302,105.413,61.565,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020841-7609,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Phường Tiên Cát,P. Việt Trì,TP.Việt Trì,Phú Thọ,21.309,105.403,57.7,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020841-7609,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Phường Tiên Cát,P. Thanh Miếu,TP.Việt Trì,Phú Thọ,21.309,105.403,57.7,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020826-4855,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Cao Sơn,Cao Sơn,Đà Bắc,Phú Thọ,20.849,105.148,54.23,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020829-11343,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Cao Sơn,Liên Sơn,Lương Sơn,Phú Thọ,20.841,105.468,117.4,Cao,Cao,,NCHMF
landslide_warning,nchmf-30020829-11343,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Cao Sơn,Lương Sơn,Lương Sơn,Phú Thọ,20.841,105.468,117.4,Cao,Cao,,NCHMF
landslide_warning,nchmf-30020830-4975,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Cư Yên,Liên Sơn,Lương Sơn,Phú Thọ,20.834,105.554,67.4,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020828-7417,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Đại Phạm,Đan Thượng,Hạ Hoà,Phú Thọ,21.665,105.005,53.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020837-7490,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Dị Nậu,Thọ Văn,Tam Nông,Phú Thọ,21.241,105.259,57.2,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020839-4890,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Độc Lập,P. Kỳ Sơn,TP.Hòa Bình,Phú Thọ,20.822,105.402,111.4,Cao,Cao,,NCHMF
landslide_warning,nchmf-30020839-4890,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Độc Lập,Lương Sơn,TP.Hòa Bình,Phú Thọ,20.822,105.402,111.4,Cao,Cao,,NCHMF
landslide_warning,nchmf-30020831-4979,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Hòa Sơn,Lương Sơn,Lương Sơn,Phú Thọ,20.906,105.548,62.2,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020832-4980,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Lâm Sơn,Lương Sơn,Lương Sơn,Phú Thọ,20.911,105.482,104.8,Cao,Cao,,NCHMF
landslide_warning,nchmf-30020836-10912,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Minh Quang,Tam Đảo,Tam Đảo,Phú Thọ,21.402,105.651,56.1,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020833-4984,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Nhuận Trạch,Lương Sơn,Lương Sơn,Phú Thọ,20.864,105.56,53.948,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020833-4984,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Nhuận Trạch,Liên Sơn,Lương Sơn,Phú Thọ,20.864,105.56,53.948,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020827-4868,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Tân Pheo,Tân Pheo,Đà Bắc,Phú Thọ,20.983,105.041,100.8,Cao,Cao,,NCHMF
landslide_warning,nchmf-30020834-4986,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Tân Vinh,Lương Sơn,Lương Sơn,Phú Thọ,20.863,105.509,54.261,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020842-7610,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Trưng Vương,Sơn Đông,TP.Việt Trì,Phú Thọ,21.325,105.422,60.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020842-7610,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Trưng Vương,P. Việt Trì,TP.Việt Trì,Phú Thọ,21.325,105.422,60.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020835-5014,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Vạn Mai,Mai Hạ,Mai Châu,Phú Thọ,20.586,105.042,88.43,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020838-7573,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Yên Lương,Hương Cần,Thanh Sơn,Phú Thọ,20.981,105.236,59.6,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020847-11161,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Thị trấn Yên Bình,Yên Bình,Yên Bình,Lào Cai,21.751,104.974,50.2,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020847-11161,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Thị trấn Yên Bình,Thác Bà,Yên Bình,Lào Cai,21.751,104.974,50.2,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020846-11066,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Chấn Thịnh,Chấn Thịnh,Văn Chấn,Lào Cai,21.493,104.849,89.2,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020843-6101,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Nghĩa Đô,Nghĩa Đô,Bảo Yên,Lào Cai,22.404,104.46,94.8,Cao,Cao,,NCHMF
landslide_warning,nchmf-30020844-6104,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Tân Tiến,Nghĩa Đô,Bảo Yên,Lào Cai,22.445,104.426,54.8,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020848-11153,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Thịnh Hưng,Thác Bà,Yên Bình,Lào Cai,21.71,105.003,106.4,Cao,Cao,,NCHMF
landslide_warning,nchmf-30020849-11157,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Vĩnh Kiên,Thác Bà,Yên Bình,Lào Cai,21.773,105.028,50.2,Trung bình,Trung bình,,NCHMF
landslide_warning,nchmf-30020845-6107,2026-07-23T15:44:45+07:00,2026-07-23T15:00:00+07:00,6,Xã Vĩnh Yên,Nghĩa Đô,Bảo Yên,Lào Cai,22.367,104.502,79.0,Trung bình,Trung bình,,NCHMF
